# axis_names.txt -- repo-owned supplement naming ROM descriptor axes
# ==================================================================
# GENERATED FILE.  Regenerate with `python scripts/axis_names.py`; never hand-edit.
# Derived from rom/ae5l600l.bin bytes (stock) on every run.
#
# WHY THIS FILE EXISTS
# --------------------
# The axis-name method that settled the core RAM identities (docs/corrections.md
# item 9) reads an axis's NAME out of definitions/*.xml.  Those XMLs are owned by
# ECUFlash, which rewrites them on save -- repo-side edits are lost and the two
# copies silently diverge, which is why the definition edits in corrections items
# 24, 25 and 26 were all reverted.  So naming this project derives from ROM bytes
# is recorded HERE, in a file the repo owns, and never in the XMLs.
#
# THE GAP THIS CLOSES
# -------------------
# 780 descriptors decoded from ROM bytes reference 997 distinct axis
# addresses.  The definition XMLs name only 160 of them.  Every unnamed axis is
# a lost vote for the RAM->axis method, and roughly 60 traced RAM variables reach
# ONLY unnamed axes, so for those the method has nothing to say.
#
# STATUS: EVIDENCE-RANKED, NOT AUTHORITATIVE
# ------------------------------------------
# Definition XML names ALWAYS outrank this file.  Consult it only for axis
# addresses the XMLs do not name.  Read the confidence column before using a row:
#
#   high        Two independent sources agree: a RAM variable whose identity is
#               SETTLED in docs/corrections.md is traced being passed as this
#               axis's lookup input, AND the breakpoint envelope agrees with that
#               quantity.  Reason from these, including about identity.
#   medium      One source only -- either a settled feeder with an envelope that is
#               merely compatible, or an envelope signature with no feeder at all.
#               Usable as a hypothesis; do NOT settle a RAM identity from it.
#   low         Weak/suggestive only.
#   unresolved  No usable signal, or the feeder and the envelope CONTRADICT each
#               other.  Deliberately left unnamed.  A wrong rename is worse than an
#               honest gap.
#
# WHAT COUNTS AS A SETTLED FEEDER
# -------------------------------
# Only the RAM identities proved from ROM bytes in docs/corrections.md items 8-13
# and 22.  Identities held back as medium in item 23 (0xFFFF4150, 0xFFFF6634,
# 0xFFFF89C8, 0xFFFF63C0, 0xFFFF63C4, 0xFFFF63CC, 0xFFFF5FFC, 0xFFFFA198) never
# promote a row above medium; they are reported in the evidence column so the
# reverse inference (name the axis -> settle the RAM var) stays visible.
#
# KNOWN LIMITS
# ------------
#  * The D3 feed trace in scripts/coverage_map.py is a LINEAR sweep, not
#    control-flow aware.  An FR tag can survive a basic-block boundary and be
#    attributed to the wrong lookup.  That is why a feeder that contradicts the
#    envelope demotes a row to `unresolved` instead of overriding the envelope.
#  * Envelope bands were measured from the definition-NAMED axis population of this
#    ROM, not assumed: rpm 55 axes -50..10000; load 29 axes 0.2..3; intake temp 11
#    axes -40..120; coolant 4 axes -30..70; pressure 12 axes -1000..1000; throttle
#    5 axes 0..100; airflow 3 axes 0.9..290; voltage 1 axis 8..16.
#  * `temperature` means coolant-or-intake: the two are indistinguishable on
#    envelope alone (both run -40..110 in this ROM) and are only separated by a
#    settled feeder.  It is NOT a token scripts/coverage_map.py's quantity_of()
#    emits; treat it as matching either.
#  * Breakpoints are read as big-endian float32, which is what the descriptor
#    acceptance rule in coverage_map.py already proves for every axis listed.
#
# HOW TO CONSUME THIS FILE
# ------------------------
# Records are the lines that start with `0x`, pipe-delimited, 10 fields:
#
#   1 axis_addr   hex, the descriptor axis pointer
#   2 elements    breakpoint count (max, where descriptors share a prefix)
#   3 min         first/min breakpoint value, raw
#   4 max         last/max breakpoint value, raw
#   5 name        PROPOSED axis name, in definition-XML vocabulary, or `-`
#   6 quantity    token, aligned with coverage_map.quantity_of() output, or `-`
#   7 confidence  high | medium | low | unresolved
#   8 descriptors comma-separated `descriptor_addr:slot` (slot 0 = FR4 input)
#   9 feeders     comma-separated RAM addresses traced feeding this axis
#  10 evidence    prose; `;`-separated clauses
#
# Fields never contain `|`.  Parse with `line.split('|')` and strip.
#
# INTEGRATION POINT for scripts/coverage_map.py
# ---------------------------------------------
# In build(), the axis naming maps are assembled at the block beginning
# `axis_names = defaultdict(set)` / `_axis_q_votes` (search for
# `# ---- axis address -> definition-given name(s) ----`).  After that loop over
# d.tables completes, merge this file for addresses NOT already present:
#
#     for r in read_axis_names():                  # confidence in ('high',)
#         if r.addr not in axis_names:             # XML always wins
#             axis_names[r.addr].add('(supplement) ' + r.name)
#             axis_q.setdefault(r.addr, r.quantity)
#
# Gate on confidence == 'high' for the contradiction tests (b) and (c); `medium`
# may be surfaced in evidence text but must not flag a CONFLICT on its own.
# The AXIS_QUANTITY_ENVELOPE table built just below that block should be extended
# from `high` rows only.
#
# ------------------------------------------------------------------------------
# SUMMARY: 865 unnamed descriptor axes; 152 high, 205 medium, 0 low, 508 unresolved.
# 160 of 997 axis addresses are named by the definition XMLs.
#
# axis_addr | elem | min | max | name | quantity | conf | descriptors | feeders | evidence

# ==== HIGH (152) ========================================
0xC0294 | 16 | 0 | 120 | Vehicle Speed | vehicle_speed | high | 0xAA760:0 | 0xFFFF65FC | settled RAM feeder 0xFFFF65FC (Vehicle Speed, corrections item 8 / 9) is passed as this axis's lookup input at 2 call site(s); envelope 0..120 AGREES with vehicle_speed
0xC5E4C | 16 | 0 | 15 | - | - | unresolved | 0xAB430:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5EC0 | 2 | 0 | 84 | - | - | unresolved | 0xAB458:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5F14 | 5 | 15 | 45 | - | - | unresolved | 0xAB484:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5F34 | 4 | 0.103 | 0.5 | - | - | unresolved | 0xAB498:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5F4C | 5 | 15 | 45 | - | - | unresolved | 0xAB4AC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5F6C | 6 | 0 | 1000 | - | - | unresolved | 0xAB4C0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5F90 | 2 | 0 | 100 | - | - | unresolved | 0xAB4D4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5F9C | 12 | 0 | 1600 | - | - | unresolved | 0xAB4E0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC5FE4 | 9 | 100 | 1000 | - | - | unresolved | 0xAB4F4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC601C | 2 | 700 | 1000 | - | - | unresolved | 0xAB508:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6034 | 2 | 700 | 1000 | - | - | unresolved | 0xAB530:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6040 | 2 | 700 | 1000 | - | - | unresolved | 0xAB544:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6088 | 7 | 0 | 14.0625 | - | - | unresolved | 0xAB56C:0 | 0xFFFF63CC | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xC60B4 | 7 | 0 | 14.0625 | - | - | unresolved | 0xAB580:0 | 0xFFFF63CC | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xC60E0 | 2 | 0 | 1 | - | - | unresolved | 0xAB594:0 | - | no RAM feeder reached this axis in the D3 trace
0xC60EC | 2 | 1 | 10 | - | - | unresolved | 0xAB5A8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC60F8 | 3 | 0 | 10000 | - | - | unresolved | 0xAB5BC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC610C | 3 | 0 | 10000 | - | - | unresolved | 0xAB5C8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6120 | 4 | -7 | 25 | - | - | unresolved | 0xAB5D4:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x2 (RAM identity not settled)
0xC6138 | 4 | -7 | 27 | - | - | unresolved | 0xAB5E8:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC6150 | 4 | -7 | 25 | - | - | unresolved | 0xAB5FC:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC6168 | 4 | -7 | 25 | - | - | unresolved | 0xAB610:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xC6180 | 4 | -7 | 25 | - | - | unresolved | 0xAB624:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xC6198 | 9 | 0 | 80 | - | - | unresolved | 0xAB638:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC61D0 | 9 | 0 | 80 | - | - | unresolved | 0xAB64C:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC624C | 8 | 0 | 30 | - | - | unresolved | 0xAB674:0 | - | no RAM feeder reached this axis in the D3 trace
0xC62FC | 3 | 0 | 45 | - | - | unresolved | 0xAB6B0:0 | 0xFFFFACC0 | fed by 0xFFFFACC0 x1 (RAM identity not settled)
0xC6310 | 3 | 0 | 100 | - | - | unresolved | 0xAB6C4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6328 | 2 | 150 | 200 | - | - | unresolved | 0xAB6D0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6338 | 2 | 0 | 100 | - | - | unresolved | 0xAB6DC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6348 | 2 | 800 | 4000 | - | - | unresolved | 0xAB6E8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6358 | 2 | 0 | 50 | - | - | unresolved | 0xAB6F4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6368 | 2 | 500 | 760 | - | - | unresolved | 0xAB700:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6378 | 2 | 0 | 4000 | - | - | unresolved | 0xAB70C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6388 | 2 | 0 | 4000 | - | - | unresolved | 0xAB718:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6398 | 2 | 1 | 6 | - | - | unresolved | 0xAB724:0 | - | no RAM feeder reached this axis in the D3 trace
0xC63A8 | 2 | 0 | 4000 | - | - | unresolved | 0xAB730:0 | - | no RAM feeder reached this axis in the D3 trace
0xC63B8 | 2 | 0 | 4000 | - | - | unresolved | 0xAB73C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC63C8 | 2 | 0 | 4000 | - | - | unresolved | 0xAB748:0 | - | no RAM feeder reached this axis in the D3 trace
0xC63D8 | 5 | -20 | 20 | - | - | unresolved | 0xAB754:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC6400 | 4 | -7 | 25 | - | - | unresolved | 0xAB760:0 | 0xFFFF682C | fed by 0xFFFF682C x1 (RAM identity not settled)
0xC6440 | 2 | 700 | 6700 | - | - | unresolved | 0xAB778:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6680 | 2 | 700 | 6700 | - | - | unresolved | 0xAB7C0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6810 | 2 | 700 | 3000 | - | - | unresolved | 0xAB814:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6820 | 2 | 3500 | 6700 | - | - | unresolved | 0xAB820:0 | - | no RAM feeder reached this axis in the D3 trace
0xC68D8 | 2 | 700 | 3000 | - | - | unresolved | 0xAB844:0 | - | no RAM feeder reached this axis in the D3 trace
0xC68E8 | 2 | 3500 | 6700 | - | - | unresolved | 0xAB850:0 | - | no RAM feeder reached this axis in the D3 trace
0xC69A0 | 2 | 3500 | 6700 | - | - | unresolved | 0xAB874:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6A38 | 2 | 3500 | 6700 | - | - | unresolved | 0xAB898:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6AD0 | 2 | 700 | 3000 | - | - | unresolved | 0xAB8BC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6B50 | 2 | 700 | 3000 | - | - | unresolved | 0xAB8D4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6BD0 | 2 | 700 | 3000 | - | - | unresolved | 0xAB8EC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6C50 | 2 | 700 | 3000 | - | - | unresolved | 0xAB904:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6DB0 | 2 | 3500 | 7000 | - | - | unresolved | 0xAB934:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6E68 | 2 | 700 | 5000 | - | - | unresolved | 0xAB958:0 | - | no RAM feeder reached this axis in the D3 trace
0xC6EE8 | 13 | 0 | 12 | - | - | unresolved | 0xAB970:0 | 0xFFFF9A90 | fed by 0xFFFF9A90 x1 (RAM identity not settled)
0xC7328 | 5 | 0 | 0.5 | - | - | unresolved | 0xAB9DC:0 | 0xFFFF798C | fed by 0xFFFF798C x1 (RAM identity not settled)
0xC7350 | 2 | 0 | 4 | - | - | unresolved | 0xAB9E8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7360 | 8 | 0 | 285.72 | - | - | unresolved | 0xAB9F4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC73A0 | 7 | 0 | 0.6 | - | - | unresolved | 0xABA00:0 | - | no RAM feeder reached this axis in the D3 trace
0xC73D8 | 7 | 0 | 0.6 | - | - | unresolved | 0xABA0C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7410 | 3 | 0.8 | 1 | - | - | unresolved | 0xABA18:0 | 0xFFFF7BDC | fed by 0xFFFF7BDC x1 (RAM identity not settled)
0xC7428 | 7 | 0 | 0.6 | - | - | unresolved | 0xABA24:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7460 | 4 | -7 | 25 | - | - | unresolved | 0xABA30:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xC7480 | 4 | -7 | 30 | - | - | unresolved | 0xABA3C:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xC74A0 | 13 | 0 | 120 | - | - | unresolved | 0xABA48:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7570 | 9 | -7 | 26 | - | - | unresolved | 0xABA60:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xC75B8 | 9 | -7 | 26 | - | - | unresolved | 0xABA6C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7600 | 4 | -7 | 25 | - | - | unresolved | 0xABA78:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xC7620 | 4 | -7 | 25 | - | - | unresolved | 0xABA84:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC7640 | 2 | 0 | 67107 | - | - | unresolved | 0xABA90:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7650 | 4 | -7 | 25 | - | - | unresolved | 0xABA9C:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xC7670 | 4 | -7 | 25 | - | - | unresolved | 0xABAA8:0 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xC7690 | 7 | -7 | 35 | - | - | unresolved | 0xABAB4:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC76C8 | 4 | -7 | 25 | - | - | unresolved | 0xABAC0:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC76E8 | 6 | -7 | 35 | - | - | unresolved | 0xABACC:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC7718 | 4 | -7 | 25 | - | - | unresolved | 0xABAD8:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC7738 | 6 | 70 | 120 | - | - | unresolved | 0xABAE4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7768 | 6 | 70 | 120 | - | - | unresolved | 0xABAF0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7798 | 6 | 500 | 1000 | - | - | unresolved | 0xABAFC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC77C8 | 6 | 500 | 1000 | - | - | unresolved | 0xABB08:0 | - | no RAM feeder reached this axis in the D3 trace
0xC77F8 | 7 | 520 | 760 | - | - | unresolved | 0xABB14:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7830 | 9 | -20 | 60 | - | - | unresolved | 0xABB20:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7878 | 5 | 0 | 20000 | - | - | unresolved | 0xABB2C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC78A0 | 7 | 520 | 760 | - | - | unresolved | 0xABB38:0 | - | no RAM feeder reached this axis in the D3 trace
0xC78D8 | 7 | 0 | 60 | - | - | unresolved | 0xABB44:0 | 0xFFFF6354 | fed by 0xFFFF6354 x1 (RAM identity not settled)
0xC7910 | 2 | 0 | 60000 | - | - | unresolved | 0xABB50:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7920 | 9 | 520 | 840 | - | - | unresolved | 0xABB5C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7988 | 4 | 0 | 500 | - | - | unresolved | 0xABB74:0 | - | no RAM feeder reached this axis in the D3 trace
0xC79A8 | 4 | 525 | 750 | - | - | unresolved | 0xABB80:0 | - | no RAM feeder reached this axis in the D3 trace
0xC79C8 | 4 | 525 | 750 | - | - | unresolved | 0xABB8C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC79E8 | 13 | 0 | 1.2e+06 | - | - | unresolved | 0xABB98:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7A50 | 4 | 525 | 750 | - | - | unresolved | 0xABBA4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7A70 | 4 | 525 | 750 | - | - | unresolved | 0xABBB0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7AD0 | 2 | 0 | 50 | - | - | unresolved | 0xABBC8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7AD8 | 2 | 0 | 100 | - | - | unresolved | 0xABBC8:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7AE4 | 2 | 0 | 50 | - | - | unresolved | 0xABBE4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7AEC | 2 | 0 | 100 | - | - | unresolved | 0xABBE4:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7AF8 | 2 | 0 | 50 | - | - | unresolved | 0xABC00:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7B00 | 2 | 0 | 100 | - | - | unresolved | 0xABC00:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7BF8 | 2 | 50 | 100 | - | - | unresolved | 0xABC30:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7C00 | 2 | 0 | 4000 | - | - | unresolved | 0xABC30:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7C10 | 2 | 50 | 100 | - | - | unresolved | 0xABC4C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7C18 | 2 | 0 | 4000 | - | - | unresolved | 0xABC4C:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7C28 | 2 | 50 | 100 | - | - | unresolved | 0xABC68:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7C30 | 2 | 0 | 4000 | - | - | unresolved | 0xABC68:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7C40 | 2 | 0 | 4000 | - | - | unresolved | 0xABC84:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7C48 | 2 | 1 | 6 | - | - | unresolved | 0xABC84:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7C58 | 2 | 0 | 4000 | - | - | unresolved | 0xABCA0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7C60 | 2 | 1 | 6 | - | - | unresolved | 0xABCA0:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7C70 | 2 | 0 | 1 | - | - | unresolved | 0xABCBC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7C78 | 2 | 0 | 10000 | - | - | unresolved | 0xABCBC:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7C88 | 2 | 0 | 100 | - | - | unresolved | 0xABCD8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7C90 | 2 | 2000 | 4000 | - | - | unresolved | 0xABCD8:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7CA0 | 2 | 0 | 100 | - | - | unresolved | 0xABCF4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7CA8 | 2 | 2000 | 4000 | - | - | unresolved | 0xABCF4:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7CB8 | 2 | 0 | 1 | - | - | unresolved | 0xABD10:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7CC0 | 2 | 1000 | 3000 | - | - | unresolved | 0xABD10:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7CD0 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xABD2C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7CD8 | 2 | 700 | 1000 | - | - | unresolved | 0xABD2C:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7CE8 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xABD48:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7CF0 | 2 | 4000 | 4500 | - | - | unresolved | 0xABD48:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7D00 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xABD64:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7D08 | 2 | 2500 | 3000 | - | - | unresolved | 0xABD64:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7D18 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xABD80:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7D20 | 2 | 4000 | 4500 | - | - | unresolved | 0xABD80:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7D38 | 2 | 700 | 1000 | - | - | unresolved | 0xABD9C:1 | - | no RAM feeder reached this axis in the D3 trace
0xC7D48 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xABDB8:0 | - | no RAM feeder reached this axis in the D3 trace
0xC7D50 | 2 | 4000 | 4500 | - | - | unresolved | 0xABDB8:1 | - | no RAM feeder reached this axis in the D3 trace
0xC8640 | 4 | 10 | 40 | - | - | unresolved | 0xABED0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC8650 | 5 | 0 | 3001 | - | - | unresolved | 0xABED0:1 | - | no RAM feeder reached this axis in the D3 trace
0xC868C | 6 | 0 | 50 | - | - | unresolved | 0xABEE4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC8714 | 16 | 520 | 1120 | - | - | unresolved | 0xABF00:0 | - | no RAM feeder reached this axis in the D3 trace
0xC8754 | 16 | 520 | 1120 | - | - | unresolved | 0xABF00:1 | - | no RAM feeder reached this axis in the D3 trace
0xC8994 | 2 | 2 | 25 | - | - | unresolved | 0xABF1C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC89C4 | 2 | 2 | 25 | - | - | unresolved | 0xABF38:0 | - | no RAM feeder reached this axis in the D3 trace
0xC8A20 | 2 | 1 | 8 | - | - | unresolved | 0xABF54:1 | - | no RAM feeder reached this axis in the D3 trace
0xC8A80 | 1 | 8 | 8 | - | - | unresolved | 0xABF70:1 | - | no RAM feeder reached this axis in the D3 trace
0xC8AB0 | 3 | 10 | 54 | - | - | unresolved | 0xABF8C:1 | 0xFFFF637C | fed by 0xFFFF637C x1 (RAM identity not settled)
0xC8AF0 | 3 | 0 | 20 | - | - | unresolved | 0xABFA8:1 | 0xFFFF637C | fed by 0xFFFF637C x1 (RAM identity not settled)
0xC8B1C | 2 | 0 | 84 | - | - | unresolved | 0xABFC4:0 | - | no RAM feeder reached this axis in the D3 trace
0xC8B24 | 2 | 800 | 4400 | - | - | unresolved | 0xABFC4:1 | - | no RAM feeder reached this axis in the D3 trace
0xC8B5C | 5 | -20 | 20 | - | - | unresolved | 0xABFD8:1 | - | no RAM feeder reached this axis in the D3 trace
0xC8C10 | 2 | 0.2 | 1.7498 | - | - | unresolved | 0xABFEC:0 | - | no RAM feeder reached this axis in the D3 trace
0xC8C18 | 2 | 700 | 3000 | - | - | unresolved | 0xABFEC:1 | - | no RAM feeder reached this axis in the D3 trace
0xC8C30 | 2 | 0.2 | 1.75 | - | - | unresolved | 0xAC000:0 | - | no RAM feeder reached this axis in the D3 trace
0xC8C38 | 2 | 3500 | 6700 | - | - | unresolved | 0xAC000:1 | - | no RAM feeder reached this axis in the D3 trace
0xC91C4 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xAC028:0 | - | no RAM feeder reached this axis in the D3 trace
0xC91CC | 2 | 4000 | 4500 | - | - | unresolved | 0xAC028:1 | - | no RAM feeder reached this axis in the D3 trace
0xC91E4 | 2 | 0.2 | 1.7498 | - | - | unresolved | 0xAC03C:0 | - | no RAM feeder reached this axis in the D3 trace
0xC91EC | 2 | 700 | 3000 | - | - | unresolved | 0xAC03C:1 | - | no RAM feeder reached this axis in the D3 trace
0xC9204 | 2 | 0.2 | 1.75 | - | - | unresolved | 0xAC050:0 | - | no RAM feeder reached this axis in the D3 trace
0xC920C | 2 | 3500 | 6700 | - | - | unresolved | 0xAC050:1 | - | no RAM feeder reached this axis in the D3 trace
0xC9798 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xAC078:0 | - | no RAM feeder reached this axis in the D3 trace
0xC97A0 | 2 | 4000 | 4500 | - | - | unresolved | 0xAC078:1 | - | no RAM feeder reached this axis in the D3 trace
0xC9C28 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xAC0A0:0 | - | no RAM feeder reached this axis in the D3 trace
0xC9C30 | 2 | 4000 | 4500 | - | - | unresolved | 0xAC0A0:1 | - | no RAM feeder reached this axis in the D3 trace
0xCA0B8 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xAC0C8:0 | - | no RAM feeder reached this axis in the D3 trace
0xCA0C0 | 2 | 4000 | 4500 | - | - | unresolved | 0xAC0C8:1 | - | no RAM feeder reached this axis in the D3 trace
0xCB1B4 | 2 | 0.2 | 0.3107 | - | - | unresolved | 0xAC140:0 | - | no RAM feeder reached this axis in the D3 trace
0xCB234 | 5 | 0 | 100 | - | - | unresolved | 0xAC154:0 | - | no RAM feeder reached this axis in the D3 trace
0xCB248 | 5 | 0 | 504 | - | - | unresolved | 0xAC154:1 | - | no RAM feeder reached this axis in the D3 trace
0xCB2C0 | 10 | 0 | 700 | - | - | unresolved | 0xAC168:0 | - | no RAM feeder reached this axis in the D3 trace
0xCB2E8 | 4 | -10.1 | 20 | - | - | unresolved | 0xAC168:1 | 0xFFFF682C | fed by 0xFFFF682C x1 (RAM identity not settled)
0xCB398 | 6 | 0 | 140 | - | - | unresolved | 0xAC17C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCB404 | 6 | 0 | 140 | - | - | unresolved | 0xAC190:0 | - | no RAM feeder reached this axis in the D3 trace
0xCB470 | 9 | 0 | 1.6 | - | - | unresolved | 0xAC1A4:0 | - | no RAM feeder reached this axis in the D3 trace
0xCB880 | 5 | 40 | 70 | - | - | unresolved | 0xAC1E0:0 | - | no RAM feeder reached this axis in the D3 trace
0xCB894 | 10 | -7 | 31 | - | - | unresolved | 0xAC1E0:1 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xCB984 | 5 | 40 | 70 | - | - | unresolved | 0xAC1F4:0 | - | no RAM feeder reached this axis in the D3 trace
0xCB998 | 10 | -7 | 31 | - | - | unresolved | 0xAC1F4:1 | 0xFFFF30A0 | fed by 0xFFFF30A0 x1 (RAM identity not settled)
0xCBA88 | 2 | 0 | 60 | - | - | unresolved | 0xAC208:0 | 0xFFFF63C4 | fed by 0xFFFF63C4 x1 -- UNRESOLVED (item 23): three-way split, nothing supports 'ect_compensation'
0xCBAA8 | 2 | 0 | 60 | - | - | unresolved | 0xAC21C:0 | 0xFFFF63CC | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
